id,positClean,companyClean,dateClean,dateCollect,descClean,skills,education,language,cityClean,stateClean,country,url,site
jk=99c307eebdd518f6,Student Experience Lead Data Programs,Udacity,2018-04-05,2018-04-24,udacitys mission   democratize education   online learning platform offering groundbreaking education  fields   artificial intelligence machine learning robotics virtual reality   focused  selfempowerment  learning udacity  making innovative technologies   selfdriving cars available   global community  aspiring technologists  also enabling learners   levels  skill   essentials like programming web  app development udacitys mission   democratize education   online learning platform offering groundbreaking education  fields   artificial intelligence machine learning robotics virtual reality   focused  selfempowerment  learning udacity  making innovative technologies   selfdriving cars available   global community  aspiring technologists  also enabling learners   levels  skill   essentials like programming web  app development   love  challenge  truly want  make  difference   world read   student experience lead   educational strategist  program administrator  one   strong pedagogical sense   take pride  ensuring   students   nanodegree program receive  best possible learning experience  role    creating  mentorship network  make sure  works flawlessly control students development  engagement  act  needed  guarantee  best online education  summary  will   program make  grow make  better  specific lead will take care   data analysisdata science related nanodegree programs  help create super data scientists ultimately  re looking  someone   comfortable wearing  lot  hats   good  making things happen   able         job description responsibilities control  nanodegree performance ensuring   students receive  best experience  finish  program taking actions based  numbers develop mentor network finding  right people   job collect feedback  reviewermentorstudents improving  student service services  increasing student success work closely  internal udacity teams  student services  content  improve functionality features course revisions  pedagogy  will positively impact student outcomes create new ways  engage  students requirements years working  data analysismachine learningbusiness intelligence  masterphd   area years managing teamsprojects   strong analytical role guided  kpis python sklearn  pandas libs experience working experience  high productivity environments excellent communication skills  written  verbal english fluency teachingmentoring experience   plus    equal opportunity employer  value diversity   company women people  color members   lgbtq community individuals  disabilities  veterans  strongly encouraged  apply, feature python pandas value,, english,São Paulo,NI,Brasil,https://www.indeed.com.br/viewjob?jk=99c307eebdd518f6&fccid=1503f9b2e8718009&vjs=3,indeed
jk=800f0ec06a833394,Senior Demographic Analysis expert,Louis Berger,2018-04-13,2018-04-24,louis berger   global professional services corporation  helps infrastructure  development clients solve   complex challenges    trusted partner  national state  local government agencies multilateral institutions  commercial industry clients worldwide  focusing  client needs  deliver quality safe financiallysuccessful projects  integrity   committed  deliver   promise  provide solutions   better world louis berger operates  every habitable continent    longstanding presence    nations represented   multidisciplinary expertise  engineers economists scientists managers  planners  general activities  duties   executed   expert   followsproject related data collection  reviewdemographic analysis related  latest population trends  specific area preparation  parts  project documentation related   expertisesuggest  timely fashion   espm  ppf key experts appropriate mitigation measures  avoid potential project risks required skillsuniversity degree  demographyprofessional level  english  spoken  writtencomputer literacy ms office applications required experiencegeneral professional experienceminimum years  general working experienceminimum years  working experience   field  expertise    expert  mobilized specific professional experienceexperience  preparation  demographic analysis  infrastructure planning  development purposesprevious experience  ppf   assetknowledge  serbian language   asset,,, english,Rio Grande do Sul,NI,Brasil,https://www.indeed.com.br/viewjob?jk=800f0ec06a833394&fccid=54e86ad29c353ca3&vjs=3,indeed
jk=b4f231527cc6a1cf,Cientista de Dados,Conquest One,2018-03-25,2018-04-24,requisitos mandatórios experiência  analise  dados  áreas  vendas  marketing incluindo redes sociais experiência  linguagens r python experiência  algoritmos  machine learning  técnicas estatísticas experiência  criação  modelos estatísticos probabilidades simulações  previsões árvore  decisão regressão linear experiência avançada  ms excel computação básica windows word  power point curso superior  área  matemática estatística engenharia  ciência  computação conhecimento avançado  estatística conhecimento  modelagem  dados conhecimento  data mining inglês avançado conversação leitura  escrita raciocínio lógico comprometimento proatividade energia  persistência requisitos desejáveis conhecimento avançado  estatística conhecimento  modelagem  dados conhecimento  data mining experiência  desenvolvimento java big datahadoophive spark local  trabalho  paulo sp, r python algoritmo modelo excel matemática java spark,,,São Paulo,SP,Brasil,https://www.indeed.com.br/viewjob?jk=b4f231527cc6a1cf&fccid=feb8ee460433af19&vjs=3,indeed
jk=774076d9fbde53ad,Cientista de dados,Semantix,2018-03-25,2018-04-24,requisitos experiência  metodologia científica lógica  programação estatística avançada conhecimento  métodos  machine learning habilidades técnicas desejáveis experiência  modelagem  grande volume  dados  implementações  algoritmos  ml ferramentastecnologias desejadas shell script scala go shiny hadoop ferramentastecnologias imprescindíveis linux r python   bibliotecas estatísticas   ml  banco  dados sql atividades levantamento  requisitos  estudo  dados análise  problemas  negócio geração  modelos preditivos avaliação  modelos preditivos comunicação  dados  resultados  área  negócio local  trabalho  paulo  disponibilidade  atuar  projetos  alphaville interessados enviar currículo  email protected, volume algoritmo shell scala hadoop r python sql modelo modelo,,,São Paulo,SP,Brasil,https://www.indeed.com.br/viewjob?jk=774076d9fbde53ad&fccid=20001ab64f271f8d&vjs=3,indeed
jk=728050eff13eb3b3,CIENTISTA DE DADOS CURITIBA PR,Contabilizei,2018-03-25,2018-04-24,contabilizei é  escritório  contabilidade online líder  mercado  sede  curitiba pr  propósito é resolver  dor  burocracia  micro  pequenas empresas   manterem regulares   governo  contadores   online simples assim acreditamos  poder  tecnologia  melhorar continuamente  vida  pessoas  crença é tão forte quanto  cultura seguimos  hierarquia horizontal  incentivamos  autonomia  crescimento  todos  distinção   oportunidade  aprender  interagir  todos  níveis  áreas  organização atividades desenvolvimento  relatórios  auxiliar  diversas áreas  empresa minerar  analisar  grande volume  dados   objetivo  fornecer informações acuradas perspicazes  úteis   estratégia  companhia apoiar squads  alcançar  objetivos através  análise  dados usar dados  propor melhorias  processos eou novos produto condução  testes ab desenvolvimento  algoritmos  predição trabalhar  conjunto  outras áreas  empresa  propor soluções requisitos formação superior completa  áreas  estatística economia tecnologia  informação engenharia matemática  áreas correlatas python r sql avançados estatística experiência prévia  análise  dados conhecimento contábil é  diferencial benefícios valerefeição valetransporte seguro  vida plano  saúde gympass    enxerga dentro deste ambiente  disponibilidade  morar  curitiba deseja fazer parte    maiores empresas  ramo  brasil participar  mercado  futuro  acredita   céu é  limite queremos  conhecer, volume algoritmo economia matemática python r sql,,,Curitiba,PR,Brasil,https://www.indeed.com.br/viewjob?jk=728050eff13eb3b3&fccid=cebf37842b6ae1c3&vjs=3,indeed
jk=3d06b34e52e1cab8,Analista de Dados,MAGNA SISTEMAS,2018-03-30,2018-04-24,requisitosexigidasexperiência   menos anos atuando  cientista  dados  conhecimentos  inteligência artificial aprendizado  máquina redes neurais artificiais deep learning computação evolucionária neurociência psicologia cognitiva processamento  linguagem natural conhecimento  língua inglesa  capacidade básica  conversação leitura interpretação  escrita  textos formação graduação  cursos  sistema  informação tecnologia  processamento  dados  inteligência artificial  computacional desejáveisconhecimento  fuzzy linguagens  programação  python r julia c c eou java local  trabalho  paulo regime  contratação clt efetivo salário  combinar pessoas  deficiência  bemvindas, python r julia java,,,São Paulo,SP,Brasil,https://www.indeed.com.br/viewjob?jk=3d06b34e52e1cab8&fccid=7b9bfd9f10fe90c2&vjs=3,indeed
jk=402b6c5aac856921,Especialista Cientista de Dados,EXPERIAN,2018-04-07,2018-04-24,descrição cientista  dados é responsável  criar modelos analíticos complexosbaseado  machinelearning mineração  dados  recuperação deinformações  projetar prototipar construir mecanismos  soluções além degerar insight  identificar oportunidades avalia  performance equalidade  modelos além  trabalhar  engenheiro  dados consultor  analyticse time  canais tradicionais  determinar  criar  soluções responsabilidades compreenderos problemas  negócios  projetar use cases aplicáveis  ponta aponta desenvolvermodelos  algoritmos complexos  impulsionam  melhorias  inovação  canaisde vendas  pode incluir melhorar  desempenho  prazo  planejamento darede etc avaliardesempenho  modelos  controlar qualidade  outputs traduzirresultados  modelos  recomendação  negócios realizaranálises estatísticas avançadas  fornecer insights acionáveisidentificar tendências  medir  desempenho colaborarcom engenheiros  implementar  implantar soluções escaláveis fornecer liderança depensamento através  pesquisas  melhores práticas conduzindo experimentos ecolaborando  líderes  setores expertise  área mestradodoutorado  ciênciasda computação estatística economia matemática pesquisa operacional oudisciplina técnica relacionada experiência   papel deestatística eou ciência  dados profundo conhecimento  machinelearningestatística otimização  campo relacionado proficiência   menos duaslinguagens  r python cc   java proficiência  análiseestatística  dados  pacotes  mineração  dados sas spss matlab rstata excel etc experiência  trabalho comgrandes bancos  dados simulaçãootimização  ferramentas  computaçãodistribuída mapreduce hadoop hive spark gurobi arena etc experiência  gestão deoutros cientistas  dados  projetos  ponta  ponta experiência  ágil experiência trabalhando emambiente  startupou organizações   cultura ágil atitude profissional eorientação  serviço excelente  trabalhar  equipe habilidades individuais sólidas habilidades decomunicação escrita  oral capaz  comunicar mensagens complexas  transmitirnovos conceitos capacidade  trabalhar emcolaboração transparência  oferecendo suporte  time proficiência escrita  faladano idioma inglês conhecimentos experiências  qualificações mentalidade  comportamentos forte senso  empreendedor indivíduo autônomo  alta energia  capacidade  adaptar  executar  próprio plano  alcançar objetivos confortável  planejar  soluções  forma iterativa  contínua pro atividade  trabalhar independentemente  momentos necessários, modelo machine learning modelo algoritmo modelo modelo economia matemática r python java sas spss matlab stata excel mapreduce hadoop hive spark,,,São Paulo,SP,Brasil,https://www.indeed.com.br/viewjob?jk=402b6c5aac856921&fccid=75a3a5a15b202084&vjs=3,indeed
jk=c180e71cc69f4f00,Estatístico Cientista de Dados,R S Holmes,2018-03-25,2018-04-24,vaga estatísticocientista  dados nível especialista atividades atuar  modelagem  risco desenvolvimento implantação  acompanhamento  modelos estatísticos preditivos risco  crédito renda presumida  outros ser responsável  propor soluções analíticas   negócio desenvolvendo estudos  suportem  tomada  decisão  concessão  manutenção  crédito empréstimos pessoais propor  negociar internamente  implantação  novas regrasmodelosprojetos requisitos conhecimento  todas  etapas   projeto  ciência  dados transformação  informações brutas uso  técnicas  aprendizado  estatísticas  máquinas implantação  soluções medição  divulgação  ganhos domínio  ferramentas estatísticas   ferramentas  manipulação  dados sql experiência  estudos analíticos   ciclo  negócio concessão gestão cobrança  fraude boa capacidade analítica  boa comunicação escolaridade curso superior completo  estatística economia matemática  áreas afins salário  combinar contratação  regime clt benefíciosvale refeição r mês convênio médico amil vale transporte  interessados deverão enviar  currículo  vagascombr   assunto estatístico, modelo sql economia matemática r value,,,São Paulo,SP,Brasil,https://www.indeed.com.br/viewjob?jk=c180e71cc69f4f00&fccid=cb984efe2f6a798f&vjs=3,indeed
jk=3dda46399fe4e8ff,Cientista De Dados Sql,Véli RH,2018-03-25,2018-04-24,vaga cientista  dados sql brasilia df unidade véli veli distrito federal cliente confidencial descrição desenvolvimento  variáveis  aperfeiçoamento  modelos estatísticos manipulação  bases  dados  modelagem estatística análise  potencial  mercado análise  previsão  vendas análises  clusterização  detecção  outliers estruturação  novas bases  dados  manipulação  bases  dados  existentes acompanhamento  desenvolvimento  produtos  inteligência  mercado documentação  trabalhos realizados  outros perfil desejado formação superior completa  estatística economia  matemática experiência  análise  mercado  análise  dados  preferência  ênfase  estatística espacial conhecimento  bancos  dados sql  sql server   operações espaciais ogc implementadas  sql conhecimento consistente  linguagem python r  stata  ferramentas  análise estatística  machinelearning, sql modelo outlier economia matemática sql sql server sql python r stata machine learning,,,Brasília,DF,Brasil,https://www.indeed.com.br/viewjob?jk=3dda46399fe4e8ff&fccid=1ec556750fbd4a8a&vjs=3,indeed
jk=dc6b010ab1c616b5,cientista de dados,high stakes academy,2018-03-25,2018-04-24,buscamos  profissional totalmente diferenciado  cientista  dados    análise  informações  perguntas certas  pessoa  experiência  acompanhar  desempenho  campanhas  acessos  páginas através  ferramentas  web analytics monitorando  analisando constantemente  desempenho  visitas conversões vendas  campanhas  marketing desafios analisar dados  site   partir  ter insights  melhoria constante mensurar cohorts life time value  payback  cada canal  marketing analisar  experiência  usuário  site mensurar  verba  marketing  canal calculando projeção  roi analisar constantemente  metas  site  canal informando  área  marketing  cumprimento  metas must  inglês fluente   significa     nenhuma dificuldade  participar  eventos assistir cursos  palestras  inglês  fazer networking  outros high stakes   falam português  rodou  mundo  vários projetos bacanas   histórias  contar ficha técnicalocal  atuação av paulista  paulo horário  início  h  h  combinar  identificou  tudo  então clica  botão abaixo  bora pro next level, value canal canal canal significar,,,São Paulo,SP,Brasil,https://www.indeed.com.br/viewjob?jk=dc6b010ab1c616b5&fccid=766d0ff39f21002c&vjs=3,indeed
jk=8f6094f1a4d7a3d8,Cientista de Dados Sênior,AIS,2018-03-25,2018-04-24,ais digital  time    apaixonados  tecnologia trabalhando   ambiente descontraído   muita aprendizagem é  empresa   crescendo    ano    gente faz ajudamos  clientes  construir produtos  experiências digitais úteis  impacto   excelente acabamento afinal tudo  é produzido aqui   foco  melhor experiência   usuário venha fazer parte   time    precisa  fazer parte   time graduação  ti estatística  matemática experiência  desenvolvimento  algoritmos  predição experiência  jupyter notebook conhecimentos intermediário  ecossistema hadoop  map reduce conhecimentos avançados  machine learning inteligência artificial  estatística inglês técnico   pode  diferenciar experiência  machine learning inteligência  rtificial  estatística benefícios contrato  trabalho clt h assistência médica  odontológica vale refeição  alimentação  fruta todo dia  massagem laboral quinzenalmente todos consideram  café   bom ótima localização, matemática algoritmo hadoop value,,,Brasília,DF,Brasil,https://www.indeed.com.br/viewjob?jk=8f6094f1a4d7a3d8&fccid=fead2aac12ca6e14&vjs=3,indeed
jk=87b96fc534bbfa4a,Cientista de Dados,Programmer s Beyond IT,2018-04-05,2018-04-24,programmers  buscando profissional consultor cientista  dados conhecimentos necessários experiência  desenvolvimento  projetos  aprendizado  máquina escolha  algoritmos limpeza  dados treinamento  teste  modelos  classificação  imagens  detectação  anomalia experiência  definição  estratégias  coleta  consolidação  dados  foco  otimização  base crítica  elaboração  relatórios  alto desempenho  elevado grau  importância   negócio  cliente bem   definição  solução técnica  atenda tal requisito capacidade  estruturar bases  dados  implementar mecanismos  obtenção  insights  partir desta base sólidas habilidades  comunicação  clientes internos externos  pares  desenvoltura  obtenção  validação  requisitos  negócio conhecimentos práticos  r  python scikitlearn  tensorflow sql scrum inglês técnico  leitura  eventualmente escrita inglês  conversação  altamente apreciado conhecimentos desejáveis conhecimentos  programação preferencialmente c  nodejs conhecimento  banco  dados preferencialmente sql server conhecimento  serviços  microsoft azure, algoritmo modelo hbase hbase r python sql sql server azure,,,Brasil,NI,Brasil,https://www.indeed.com.br/viewjob?jk=87b96fc534bbfa4a&fccid=24ab388c3794fcc5&vjs=3,indeed
jk=4bddef78570112c9,Cientista de dados Pleno ou Sr,Semantix,2018-03-25,2018-04-24,requisitos conhecimento  análise  dados mestrado  doutorado  estatística  computação conhecimento  banco  dados ter atuado  análises  dados avançadas search regressão logísticalinear árvore  decisão machine learning atividades atuará  análise  transformação  dados análise estatística  tratamento  dados construção  modelos  relatórios analíticos processo  etl  diferentes fontes  dados local  trabalho disponibilidade  região  sp  alphaville interessados enviar currículo  email protected, modelo,,,São Paulo,SP,Brasil,https://www.indeed.com.br/viewjob?jk=4bddef78570112c9&fccid=20001ab64f271f8d&vjs=3,indeed
jk=5b1ed8356ee00e63,Cientista de Dados,Sympla,2018-03-25,2018-04-24,simplicidade é  nome  sobrenome   maior plataforma  venda  ingressos  gestão  eventos  brasil   orgulho  ter tecnologia  design   dna acreditamos  experiências acessíveis agradáveis  inspiradoras  simplifiquem  vida  pessoas  acompanhar  crescimento  sympla  escalando  time  data intelligence    buscamos pessoas incríveis  time atua sempre  foco  melhores resultados construímos juntos  analíticos  pensamos  todo  contexto  entregar  qualidade  melhor experiência   clientes entendendo  dilemas porque  cientista  dados é importante    membro  time  data intelligence deverá aplicar  experiência  análise  dados  descobrir informações  potencial impacto  operação  sympla melhorando  compreensão  padrões  tendências  uso  plataforma encontrando oportunidades  podem influenciar  roadmap  áreas  negócio  desafios serãodesenvolvimento  algoritmos  alto nível  entreguem soluções  problemas reais  modelo  negócio trabalhar estreitamente   áreas  negócios  avaliar  priorizar oportunidades definir metas  otimizar processos existentes modelar problemas complexos identificar oportunidades  dados  gerar insights  meio  técnicas estatísticas computacionais  ferramentas  visualização  dados comunicar  resultados  iniciativas realizadas  times apropriados oferecemosambiente criativo inovador  estimulante regime  contratação clt salário compatível   mercado vt  vr plano  saúde  odontológico  dress code pode trabalhar  bermuda chinelo etc clima descontraído café bebidas variadas  snacks horário flexível h semanais  segunda  sexta   buscamos procuramos pessoas  buscam ser protagonistas   carreira   queiram construir junto novos processos  contribuir  soluções inspiradoras além disso  partir  anos  experiência aplicando análise quantitativa  decisões chave  negócios eou produtos possuir experiência técnica  linguagem python   uso  bibliotecas  scikitlearn numpy nltk possuir capacidade analítica  gerar insights  recomendações  times  negócio pensar estrategicamente ser capaz  visualizar  todo  entender  impactos   iniciativa pode gerar  partir  diversas perspectivas ser próativo  possuir capacidade  criar abordagens diferentes  resolver novos desafios     precedentes conseguir comunicar  forma clara  resultados  análises realizadas possuir experiência  aplicação prática  alguns  conceitos  machine learning artificial intelligence data mining eou statistic alguns diferenciais   funçãoelevado conhecimento  padrões  projetos  boas práticas  programação experiência  uso  ferramentas  pacotes estatísticos ex python r spss dentre outras ser criativo  propor maneiras inovadoras  olhar   problemas combinando  foco  negócios  fortes habilidades analíticas  conhecimento  programaçãoalgoritmos  rapidamente fechar  ciclo  hipótese   fase  descoberta  projeto habilidade  ferramentas  integração  dados bancos  dados ex redshift postgres etc modelagem estatística programação  big data ex hadoop mapreduce spark etc  visualização  dados ex tableau powerbi possuir conhecimento  ambiente cloud aws    perfil corresponde   acreditamos venha fazer parte   time, algoritmo modelo model python python r spss hadoop mapreduce spark tableau cloud aws,,,Belo Horizonte,MG,Brasil,https://www.indeed.com.br/viewjob?jk=5b1ed8356ee00e63&fccid=36a3002a30e6dd78&vjs=3,indeed
jk=496e3fa2acfb8de2,Engenheiro de Dados Especialista,EXPERIAN,2018-04-07,2018-04-24,descrição responsabilidades adquiriravaliar  processar dados  várias fontes  sistemas  plataformas  bigdata gerenciar dados  ponta aponta determinara abordagem estratégica   gerenciamento  dados identificardicionário  dados necessário avaliarpoder  processamento computacional requerido escolherambiente  hospedagem   conjunto  ferramentas necessárias alinhar  squads estimar tempo recursos  custopara projetosestudos planejare executar boas práticas  integração  dados criare gerenciar ambientes  dados  nuvem suportarcorreção  bugse análises  desempenho  longo  pipelinededados colaborar  cientistas dedados  mapear campos  dados  hipóteses organizar  preparar dadospara uso   modelos analíticos avançados conhecimentos experiências  qualificações principais habilidades graduaçãomestrado  ciência  computação engenharia matemáticaestatística  assunto relacionado experiência  plataformas  big data  hadoop hbase couchdbhive pigetc experiência  teradata oracle mysql informática tableuqlikviewou reportes similares  pacote  bi experiência  sql pl sql  linguagens semelhantes shellscriptsunix conhecimento  princípios  segurança  informação  garantir otratamento   gerenciamento  dados  conformidade proficiência  análise estatística  dados  pacotes  mineração dedados sas spss matlab r stata excel etc experiência  ágil experiência trabalhando  ambiente  startup  organizaçõescom  cultura ágil atitude profissional  orientação  serviço excelente  trabalhar emequipe habilidades individuais sólida habilidade analítica   resolução  problemas combinadas coma capacidade  desenvolver soluções criativas  eficientes tolerância emlidar  dados  má qualidade habilidade  comunicação  capacidade  comunicar mensagenscomplexas  transmitir novos conceitos capacidade  trabalhar   nível abstrato  ganhar consenso habilidade  trabalhar independentemente   ambientes  equipe proficiência escrita  falada  idioma inglêsmentalidade  comportamentos confortável  trabalhar  deadlines apertados   colaboraçãotransparência  oferecendo suporte  time pro atividade  trabalhar independentemente  momentosnecessários identificar problemas  apresentar novas ideias  soluções, big data nuvem modelo hadoop hbase sql sql sas spss matlab r stata excel,,,São Paulo,SP,Brasil,https://www.indeed.com.br/viewjob?jk=496e3fa2acfb8de2&fccid=75a3a5a15b202084&vjs=3,indeed
jk=e592dbc8dcecdf89,Cientistas de Dados com Estatística,South System,2018-03-25,2018-04-24,requisitos sólido conhecimento  estatística tecnopuc porto alegre encaminhe   currículo informando  vaga   interesse  email  francinecombr, portão,,,Porto Alegre,RS,Brasil,https://www.indeed.com.br/viewjob?jk=e592dbc8dcecdf89&fccid=655206b229101e5f&vjs=3,indeed
jk=9413d54ef94521b4,Cientista de Dados,SOMOS Educação,2018-03-25,2018-04-24,análise quantitativa  dados criação  modelos estatísticos aplicando inteligência sobre  dados explorar  dados  criar insights entender necessidades internas  produzir análises  auxiliem  responder questões estratégicas utilizar machine learning  big data  criar novas visões identificar oportunidades tendências  comportamentos  meio  técnicas  machine learning  análise preditiva, modelo,,,São Paulo,SP,Brasil,https://www.indeed.com.br/viewjob?jk=9413d54ef94521b4&fccid=f1045f0ed68084e0&vjs=3,indeed
jk=5b723b86006db999,Especialista de Tecnologia II Cientista de Dados,Hub Talent Connections,2018-04-10,2018-04-24,é apaixonado  tecnologia formado  engenharia estatística  áreas semelhantes alguém  busque novas tecnologias  coloque  prática   conhecimentos engajado  busque tornar   trabalho  eficiente analítico  observador interessado  trabalhar   empresa  atinge milhões  uns  cara sente  é sobre    falando então vem   gente   ótimos conhecimentos  inferência estatísticas testes  hipótese distribuições probabilidade conhecimento  modelo preditivos expertise  modelos multivariados habilidades  programação  linguagem r  python conhecimento  sql  inglês avançado eai  identificou então   caminho certo  posição é  trabalhar  time  tecnologia  cuida  plataformas  comercialização  rede globo  missão é utilizar métodos analíticos  estatísticos  processar  dados   diferentes plataformas bem   comportamento   usuários  identificar oportunidades  operar  maneira  eficiente tornando  publicidade  eficiente  performática nesse papel  irá trabalhar junto   time  engenheiros  software  especialistas  adtech analisando  interpretando dados desenvolvendo métricas  medir  resultados  integrando novas metodologias  plataformas  iniciativas  existentes  empresa  buscando  talento    rede globo   vempraglobo   gostou  oportunidade  sente    experiência descrita acima  hub talent   oportunidade  área   acesse  apliquese   desafio   encaixa nesse perfil compartilhe mude  mundo começando  vida   pessoa é nisso   gente acredita somoshub, modelo modelo r python sql,,,São Paulo,SP,Brasil,https://www.indeed.com.br/viewjob?jk=5b723b86006db999&fccid=b5056b0424d700b6&vjs=3,indeed
jk=e38ac2af7d795b46,Cientista de Dados,Connekt,2018-03-25,2018-04-24,cientista  dados itaúunibanco  maior banco privado  américa latina busca cientistas  dados  milhões  clientes movimentam  economia brasileira consegue imaginar  quantidade  dados gerados  ideia   podemos utilizálos  atender melhor  clientes agregando valor  negócio  buscando cientistas  dados experts  aprendizado  máquina  trabalhar   recém criado centro  excelência  big data analytics  cidade   paulo venha desenvolver  aplicar  estado  arte  big data analytics  gerar actionable insights procuramos entusiastas  aprender constantemente    interesse genuíno  ciência  dados  cientista trabalhará  problemas complexos   apresentam alto potencial  impactar positivamente  relacionamento  clientes   banco valorizamos  trabalho  equipes multidisciplinares formadas  colaboradores  várias áreas  banco   buscamos sólida formação quantitativa ciência  computação engenharias estatística matemática física economia etc conhecimento  técnicas  aprendizado  máquina habilidade  programação  python r eou scala   é diferencial conhecimento  bancos  dados relacionais   relacionais conhecimento  princípios  computação paralela  distribuída eg mapreduce  ferramentas  big data eg hadoop hive  spark mestrado  doutorado  aprendizado  máquina  áreas correlatas portfolio  projetos relacionados  ciência  dados github kaggle etc contribuições  comunidades stackoverflow quora etc, economia valor matemática economia python r scala mapreduce hadoop hive spark,,,Brasil,NI,Brasil,https://www.indeed.com.br/viewjob?jk=e38ac2af7d795b46&fccid=ff81ffcff9401753&vjs=3,indeed
jk=273ca8f40fdbe1de,Cientista Engenheiro de Dados Jr,Bem Fácil Contrate,2018-04-19,2018-04-24,faça parte   time  muita paixão  vontade  criar  nova geração  investidores   cientista  dados  trabalhará junto  área  marketing  produto ajudando  insights algoritmos  estatística  aprendizado  máquina   objetivo  criar vantagem competitiva requisitos mínimos   exigida experiência  outras empresas  é necessário ter portfólio eou github  participar deste processo seletivo mostrando    é capaz  fazer ok é preciso ter conhecimento  ferramentas  coleta  dados  apps  conhecimento  ambientes  nuvem informações adicionais vt r, algoritmo nuvem r,,,Porto Alegre,RS,Brasil,https://www.indeed.com.br/viewjob?jk=273ca8f40fdbe1de&fccid=6c5ae06c82b00e36&vjs=3,indeed
jk=2dcba63a2378049d,Cientista de Dados,ContaAzul,2018-04-12,2018-04-24,trabalhando  conjunto   time  engenharia  dados analistas  dados  gerentes  produto negócio  fará parte   estratégia impulsionado  sucesso pequenos negócios brasileiros  cientista  dados   ajudará  estruturar analisar compreender obter insights  partir  dados disponíveis  usar   conduzir  estratégias sobre  contaazul  contaazul é movida  crença  todo empreendedor merece ter sucesso apesar  dia  dia cheio  responsabilidades queremos  todo dono   pequeno negócio consiga tempo   dedicar   sempre sonhou  decidiu abrir  empresa   usamos  tecnologia  criar  plataforma  nuvem onde  empreendedor juntamente    contador  forma simples  fácil podem encontrar tudo   precisam  tempo real buscamos pessoas motivadas neste propósito   é  pessoa juntese   saber  dê  olhada   página  carreiras contaazulcomcarreiras responsabilidades criar conceitos  implementar soluções analíticas realizando data mining criando modelos preditivos inteligentes produtos  dados  análises ad hoc construir modelos  encontrar padrões  meio  caos  tomar decisões rápidas  comprometer  qualidade  entregas   dia  dia ajudar  empresa  apoio matemáticoestatístico  estratégia impulsionando  entrega   objetivos liderar  utilização  produtos  aprendizado  máquina gerando valor   equipes internas  mpes habilidades  conhecimentos desejáveis graduação  pós  engenharias computação sistemas matemática economia  estatística desenvolvimento  software     linguagens  programação python r etc preferencialmente python vivência  execução  análises avançadas  modelagem tendo experiência  análise  grandes conjuntos  dados métodos preditivos teste  hipóteses  bibliotecas estatísticas conhecimento  técnicas  ciência  dados incluindo clustering aprendizado  máquina abs etc possuir forte habilidade analítica  conseguir trabalhar  massas  dados  estruturados  colocandoos   forma    pode ser analisado  escalado proativamente trazer clareza  dados através  visualizações  ser confortável  resumir  compartilhar  descobertas  forma verbal  escrita  todas  áreas  negócio benefícios auxílio educação  pós graduação auxílio idioma inglês convênio  farmácias plano  saúde integral   desconto  folha plano odontológico integral   desconto  folha auxílio atividade física vale transporte vale refeiçãoalimentação auxílio mudança         ambiente  trabalho diferente  inovador comida  bebida  vontade morar    melhores cidades  viver  brasil  ambiente dinâmico  aprendizados constantes  muita troca  conhecimento pessoas engajadas  motivadas  tornar  dia  dia leve  positivo  contaazul é  empresa  valoriza  diversidade  objetivo é criar  ambiente  trabalho inclusivo  todos, nuvem modelo modelo valor matemática economia python r python clustering value value,,,Joinville,SC,Brasil,https://www.indeed.com.br/viewjob?jk=2dcba63a2378049d&fccid=c5ee5cba9738bff6&vjs=3,indeed
jk=98e626b30c59126d,Cientista de Dados,HPROJEKT,2018-03-25,2018-04-24,cientista  dados itaúunibanco  maior banco privado  américa latina busca cientistas  dados  milhões  clientes movimentam  economia brasileira consegue imaginar  quantidade  dados gerados  ideia   podemos utilizálos  atender melhor  clientes agregando valor  negócio  buscando cientistas  dados experts  aprendizado  máquina  trabalhar   recém criado centro  excelência  big data analytics  cidade   paulo venha desenvolver  aplicar  estado  arte  big data analytics  gerar actionable insights procuramos entusiastas  aprender constantemente    interesse genuíno  ciência  dados  cientista trabalhará  problemas complexos   apresentam alto potencial  impactar positivamente  relacionamento  clientes   banco valorizamos  trabalho  equipes multidisciplinares formadas  colaboradores  várias áreas  bancoo  buscamossólida formação quantitativa ciência  computação engenharias estatística matemática física economia etcconhecimento  técnicas  aprendizado  máquinahabilidade  programação  python r eou scalao  é diferencialconhecimento  bancos  dados relacionais   relacionaisconhecimento  princípios  computação paralela  distribuída eg mapreduce  ferramentas  big data eg hadoop hive  sparkmestrado  doutorado  aprendizado  máquina  áreas correlatasportfolio  projetos relacionados  ciência  dados github kaggle etccontribuições  comunidades stackoverflow quora etc, economia valor matemática economia python r scala mapreduce hadoop hive,,,São Paulo,SP,Brasil,https://www.indeed.com.br/viewjob?jk=98e626b30c59126d&fccid=a00c29f157b3008c&vjs=3,indeed
